央视频道,#genre#
CCTV-14少儿,http://123.113.185.78:4022/rtp/239.3.1.65:8132
CCTV-14少儿,http://221.223.21.27:8888/rtp/239.3.1.65:8132
CCTV-14少儿,http://221.219.177.43:4022/rtp/239.3.1.65:8132
CCTV-14少儿,http://123.114.25.21:4000/rtp/239.3.1.65:8132
CCTV-14少儿,http://114.254.39.186:4022/rtp/239.3.1.65:8132
CCTV-15音乐,http://221.219.67.26:8888/rtp/239.3.1.153:8136
CCTV-15音乐,http://123.120.136.37:4023/rtp/239.3.1.153:8136
CCTV-15音乐,http://114.254.251.232:4022/rtp/239.3.1.153:8136
CCTV-15音乐,http://123.113.185.78:4022/rtp/239.3.1.153:8136
CCTV-15音乐,http://221.223.21.27:8888/rtp/239.3.1.153:8136
CCTV-15音乐,http://221.219.177.43:4022/rtp/239.3.1.153:8136
CCTV-15音乐,http://123.114.25.21:4000/rtp/239.3.1.153:8136
CCTV-15音乐,http://114.254.39.186:4022/rtp/239.3.1.153:8136
CCTV-16奥林匹克,http://221.219.67.26:8888/rtp/239.3.1.184:8001
CCTV-16奥林匹克,http://123.120.136.37:4023/rtp/239.3.1.184:8001
CCTV-16奥林匹克,http://114.254.251.232:4022/rtp/239.3.1.184:8001
CCTV-16奥林匹克,http://123.113.185.78:4022/rtp/239.3.1.184:8001
CCTV-16奥林匹克,http://221.223.21.27:8888/rtp/239.3.1.184:8001
CCTV-16奥林匹克,http://221.219.177.43:4022/rtp/239.3.1.184:8001
CCTV-16奥林匹克,http://123.114.25.21:4000/rtp/239.3.1.184:8001
CCTV-16奥林匹克,http://114.254.39.186:4022/rtp/239.3.1.184:8001
CCTV-17农业农村,http://221.219.67.26:8888/rtp/239.3.1.151:8144
CCTV-17农业农村,http://123.120.136.37:4023/rtp/239.3.1.151:8144
CCTV-17农业农村,http://114.254.251.232:4022/rtp/239.3.1.151:8144
CCTV-17农业农村,http://123.113.185.78:4022/rtp/239.3.1.151:8144
CCTV-17农业农村,http://221.223.21.27:8888/rtp/239.3.1.151:8144
CCTV-17农业农村,http://221.219.177.43:4022/rtp/239.3.1.151:8144
